1,2,3,4,5,6,7,8
2636,71,1,돼지등뼈는 큼직하게 토막내 하룻 밤 정도 찬물에 담갔다가 핏물이 빠지면 건진다., ,감자탕에 들깨가루를 곁들이면 고소함이 더해진다.,2021.11.01,test
2637,71,5,냄비에 물을 넉넉히 붓고 손질해 놓은 감자를 넣어 삶는다. 너무 푹 익지 않았을 때 체에 밭쳐 건져낸다., , ,2021.11.01,test
2638,71,6,청정원 맛선생을 비롯한 분량의 양념장을 넣어 양념을 준비한다., , ,2021.11.01,test
2639,71,4,굵은 파는 길이대로 길게 자르고 마늘 생강은 곱게 다진다., , ,2021.11.01,test
2640,70,1,꽃게는 솔로 문질러 씻어 등딱지를 떼고 모래주머니를 제거한다. 집게발은 떼서 끝을 다듬고 몸통은 4토막으로 자른다.,http://file.okdab.com/UserFiles/searching/recipe/013600_p01.jpg, ,2021.11.01,test
2641,70,2, 애호박은 0.5cm 두께로 반달썰고 무는 2cm x 2cm로 얇게 썬다.,http://file.okdab.com/UserFiles/searching/recipe/013600_p02.jpg, ,2021.11.01,test
2642,70,6,재료가 다 익어 맛이 어우러지면 위에 떠오르는 거품을 걷어내고 국간장 소금 후춧가루로 간을 맞춰 살짝 끓여 낸다., , ,2021.11.01,test
2643,70,4,냄비에 물 3컵을 붓고 체에 고추장을 걸러 푼 다음 썰어둔 무를 넣고 한소끔 끓인다., , ,2021.11.01,test
2644,70,5,무가 어느 정도 익으면 준비한 꽃게 느타리버섯 고추 다진 마늘 생강을 넣고 끓이다가 애호박 대파 고춧가루를 넣고 끓인다., , ,2021.11.01,test
2645,70,3,풋고추 홍고추 대파는 깨끗이 씻어 어슷썰고 느타리버섯은 흔들어 씻어 큰 것은 길이대로 적당히 찢어놓는다., , ,2021.11.01,test
2646,69,1,갓은 겉잎을 잘라내고 큰 그릇에 물을 넉넉히 담고 흔들어 여러 번 헹구어 씻는다., ,갓김치를 버무릴때에는 물엿을 꼭 넣어줘야 김치의 아린 맛이 줄어든다.,2021.11.01,test
2647,69,2,갓을 가지런히 담고 소금을 골고루 뿌려 1시간 정도 절인 뒤 30분 정도 지나면 한번 뒤집는다., , ,2021.11.01,test
2648,69,6,물 1컵에 찹쌀가루 3큰술을 넣고 중불에서 눌지 않도록 저으면서 되직하게 찹쌀풀을 쑨다., , ,2021.11.01,test
2649,69,4,무는 다듬어 가늘게 채썰어 그릇에 담고 소금을 뿌려 30분 정도 절였다가 물기를 꼭 짠다., , ,2021.11.01,test
2650,69,5,멸치젓은 달이지 않고 국물만 체에 걸러 사용한다., , ,2021.11.01,test
2651,69,3,마지막 헹굴때 갓이 무르지 않도록 물에 소금을 조금 넣어 씻는다., , ,2021.11.01,test
2652,68,1,무는 적당히 작은 것으로 골라 수세미로 가볍게 문질러 씻어 잔털을 정리한다., , ,2021.11.01,test
2653,68,2,넓은 그릇에 소금을 깔고 무를 그 위에 굴려 항아리에 담아 하룻밤 재운다., , ,2021.11.01,test
2654,68,6,배는 씻어 껍질을 벗기지 말고 반으로 자른다. 깨끗한 주머니에 저며 썬 마늘과 생강 굵은 파뿌리를 넣고 배를 넣어 잘 아물린다., , ,2021.11.01,test
2655,68,4,손질한 청고추는 항아리에 차곡차곡 담아 짭짤하게 소금물을 만들어 붓고 한달 정도 그늘에 두어 삭힌다., , ,2021.11.01,test
2656,68,5,마늘과 생강은 얄팍하게 저며썬다., , ,2021.11.01,test
2657,68,3,갓과 살파는 소금에 절여 헹구어 믈기를 뺀 후 실파는 3뿌리씩 갓은 1뿌리씩 묶는다., , ,2021.11.01,test
2658,67,1,무는 깨끗이 씻어 물기를 닦고 1.5cm 두께로 토막내어 가로 세로 1.5cm크기로 고르게 깍뚝썬다., ,굴은 바다의 우유라 할 정도로 단백질을 많이 함유한 식품이다. 또한 굴은 산성이라 금방 시어지므로 오래 먹을 깍두기에는 조금만 넣고 되도록 적게 담아 맛있을 때 빨리 먹도록 한다.,2021.11.01,test
2659,67,2,실파 미나리 갓은 다듬어 씻어 3~4cm 길이로 똑같이 맞추어 썬다., , ,2021.11.01,test
2660,67,6,깍두기에 고춧가루물이 골고루 들었을 때 소금을 고루 넣고 간이 배도록 살짝 버무린다., , ,2021.11.01,test
2661,67,4,새우젓은 잡티를 골라 새우젓 건더기만 건져내어 도마 위에 놓고 곱게 다져 놓는다., , ,2021.11.01,test
2662,67,5,깍뚝썬 무는 우묵한 그릇에 담고 분량의 고춧가루를 넣어 고루 섞어 빨갛게 물들인다., , ,2021.11.01,test
2663,67,3,굴은 삼삼한 소금물에 담가 살살 흔들어 씻어 소쿠리에 건져 물기를 뺀다., , ,2021.11.01,test
2664,66,1,총각무는 무청이 파랗고 심이 없는 것으로 골라 잔뿌리는 떼고 무청이 달린 부분은 칼로 다듬어 씻어 건진 후 무가 크면 길게 2등분한다.,http://file.okdab.com/UserFiles/searching/recipe/013100_p01.jpg,총각무는 뿌리 밑동이 위쪽보다 퍼지고 살이 통통하고 고우며 무청이 짤막하고 실한 것이 좋은 것이다.,2021.11.01,test
2665,66,2,큰 그릇에 총각무를 켜켜이 담아 소금물을 붓고 표면이 덮이도록 소금을 뿌려 3시간 정도 절인다.,http://file.okdab.com/UserFiles/searching/recipe/013100_p02.jpg, ,2021.11.01,test
2666,66,6,절여둔 총각무에 양념을 넣어 잘 버무린 다음 2-3개씩 모아 하나로 묶어서 항아리에 차곡차곡 담아 익힌다., , ,2021.11.01,test
2667,66,4,물1컵에 찹쌀가루 3큰술을 풀어 거품기로 저어주면서 중간 불에서 찹쌀풀을 쑤어 식힌다., , ,2021.11.01,test
2668,66,5,멸치젓을 냄비에 담고 센불에서 살이 빠지고 뼈만 남을 때까지 끓여 체에 밭쳐 국물을 거르고 식힌 찹쌀풀에 고춧가루 대파 다진 마늘 다진 생강 멸치젓국 새우젓 설탕을 고루 넣어 양념을 만든다., , ,2021.11.01,test
2669,66,3,대파는 깨끗이 손질해 어슷썬다., , ,2021.11.01,test
2670,65,1,무는 나박썰기하고 배추는 속대만 골라 무와 같은 크기로 썰고 따로 소금에 절인다. 30분 정도 절인 뒤 한 번 뒤집어 준다., ,나복저蘿 菹라고도 한다. 무를 얄팍하고 네모지게 썰어서 소금에 절였다가 건져서 고춧가루로 빨갛게 물들인 다음 파 ·마늘 ·생강 등의 양념을 넣고 미나리와 실고추를 썰어 넣어 익히면 무의 알싸한 맛이 국물에 베어 청량감을 맛볼 수 있다.,2021.11.01,test
2671,65,2,미나리는 씻어 3cm 길이로 자르고 홍고추는 반으로 갈라 씨를 털고 채썬다., , ,2021.11.01,test
2672,65,6,잘 버무려진 나박김치를 항아리에 먼저 담고 삼삼하게 간을 한 김칫국을 부어 숙성시킨다., , ,2021.11.01,test
2673,65,4,큰 그릇에 물 20컵을 붓고 고춧가루 1/3컵을 거즈에 싸서 물에 담가 흔들어 고춧가루 물을 만든 뒤 소금간을 한다., , ,2021.11.01,test
2674,65,5,절여진 배추와 무에 채썬 파 마늘 생강 홍고추 미나리를 섞어 고루 버무린다., , ,2021.11.01,test
2675,65,3,굵은 파 생강 마늘도 곱게 채썬다., , ,2021.11.01,test
2676,64,1,오이는 굵은 소금으로 문질러 씻어 5cm 길이로 잘라 십자로 칼집을 넣는다.,http://file.okdab.com/UserFiles/searching/recipe/012900_p01.jpg, ,2021.11.01,test
2677,64,2,오이가 잠길 정도의 물에 굵은 소금을 풀어 소금물을 만들어 오이를 담가 30분 정도 절인 후 마른 행주로 물기를 닦는다.,http://file.okdab.com/UserFiles/searching/recipe/012900_p02.jpg, ,2021.11.01,test
2678,64,6,준비해둔 통에 오이를 길이대로 눕혀 차곡차곡 담고 남은 소를 위에 얹는다., , ,2021.11.01,test
2679,64,4,넓은 그릇에 분량의 고춧가루를 담고 물을 조금씩 부어가며 되직하게 개어 다진 파 다진 마늘 다진 생강과 송송 썬 부추를 넣고 소금과 설탕으로 간을 맞춰 버무린다., , ,2021.11.01,test
2680,64,5,오이의 칼집이 벌어지게 한 후 ④의 소를 빠지지 않게 채운다., , ,2021.11.01,test
2681,64,3,부추는 씻어 가지런히 잡고 잘게 송송 썬다., , ,2021.11.01,test
2682,63,1,열무와 무는 흐르는 물에 깨끗이 씻어 다듬어 4~5cm 길이로 썬다. 큰 그릇에 열무와 풋배추를 섞이지 않게 넣고 소금을 뿌려 1시간 정도 절인다., , ,2021.11.01,test
2683,63,2,실파는 4cm 길이로 썰고 청고추는 어슷썰고 씨를 대충 털어낸다., , ,2021.11.01,test
2684,63,6,국물을 준비한 뒤 싱거우면 소금으로 간한다., , ,2021.11.01,test
2685,63,4,홍고추는 물에 불려 반으로 가르거나 어슷썰어 씨를 털어내고 분마기에 조금씩 넣어 방망이로 곱게 갈아 놓는다., , ,2021.11.01,test
2686,63,5,식힌 밀가루풀에 분량의 물을 붓고 곱게 간 홍고추 다진 마늘 생강 청고추를 넣는다., , ,2021.11.01,test
2687,63,3,냄비에 10컵의 물을 붓고 밀가루 2큰술을 넣어 중불에서 풀을 쑤어 식혀 놓는다., , ,2021.11.01,test
2688,62,1,배추는 고를 때 속이 꽉차고 묵직한 것으로 골라 큰 것은 4등분 작은 것은 2등분한다. 농도가 15% 정도 된 소금물에 담갔다가 꺼낸 후 굵은소금을 뿌려 5~6시간동안 절여둔다., , ,2021.11.01,test
2689,62,2,잘 절여진 배추는 여러 개의 양푼에 물을 담아 순서대로 흔들어 씻은 후 물기를 빼고 심을 잘라 정리한다., , ,2021.11.01,test
2690,62,6,불린 고춧가루에 갖은 양념을 넣어 버무리고 준비한 채소를 전부 넣어 속을 만든다., , ,2021.11.01,test
2691,62,4,무 배는 4~5cm 길이로 채썰고 미나리 실파는 4cm 길이로 썬다. 굵은 파는 어슷썬다., , ,2021.11.01,test
2692,62,5,깨끗이 씻어 껍질을 벗긴 마늘과 생강을 절구에 조금씩 넣어 가면서 곱게 찧는다., , ,2021.11.01,test
2693,62,3,미지근한 물 1컵에 고춧가루를 넣고 잘 섞어 불린다., , ,2021.11.01,test
2694,61,1,해파리는 먼저 소금물에서 3시간 정도 우려서 짠맛을 뺀 뒤 냉수에 헹궈 50℃ 정도의 따뜻한 물에 담근다. 해파리가 쪼글쪼글해지면 다시 물을 갈아 담갔다가 소쿠리에 건져 물기를 꼭 짠다., , ,2021.11.01,test
2695,61,2,넓고 큰 것은 가로 세로 10cm 정도로 잘라 둥글게 말아 가늘게 채썬다. 찬물에 헹궈내어 물기를 꼭 짜서 냉장고에 차게 둔다., , ,2021.11.01,test
2696,61,6,소스는 다진 마늘에 분량의 식초 육수 설탕 간장 소금 참기름을 넣고 고루 섞는다., , ,2021.11.01,test
2697,61,4,게맛살은 채썬 해파리와 같은 굵기로 결대로 찢는다., , ,2021.11.01,test
2698,61,5,곁들일 토마토는 단면으로 약간 도톰하게 썬다., , ,2021.11.01,test
2699,61,3,오이는 굵은 소금으로 문질러 씻은 후 가늘게 채썰어 찬물에 10분 정도 담갔다 건진다., , ,2021.11.01,test
2700,60,4,단무지는 곱게 채썰어 물기를 뺀 후 식초 설탕 소금을 넣고 버무린 다음 고춧가루로 살짝 물들인다., , ,2021.11.01,test
2701,60,5,김치는 익은 것으로 하되 식성에 따라 행궈서 사용해도 좋다. 곱게 채썰어 꼭 짜서 깨소금 참기름으로 무친다., , ,2021.11.01,test
2702,60,3,표고버섯은 미지근한 물에 불려 기둥을 떼고 물기를 꼭 짠 후 채썰어서 간장 참기름 설탕 후춧가루로 양념하여 프라이팬에 볶는다., , ,2021.11.01,test
2703,60,1,쌀과 물의 양을 1:1 비율로 잡고 다시마 1장과 청주 소금을 넣어 밥을 짓고 뜨거울 때 넓은 그릇에 담아 식초 소금 설탕을 섞어 만든 배합초를 고루 뿌려가며 섞으면서 식힌다.,http://file.okdab.com/UserFiles/searching/recipe/012100_p01.jpg, ,2021.11.01,test
2704,60,2,쇠고기는 곱게 갈아 간장 설탕 후춧가루로 간하여 프라이팬에 기름을 두르고 볶아두고 잔멸치는 기름 두른 뜨거운 프라이팬에 한번 볶은 후 설탕과 간장을 1:2의 비율로 넣고 살짝 조려 물엿을 섞어 맛을 낸다.,http://file.okdab.com/UserFiles/searching/recipe/012100_p02.jpg, ,2021.11.01,test
2705,60,6,다섯가지 재료가 완성되면 준비한 밥을 다섯 등분으로 나누어 속재료를 한가지씩 묻혀서 갖가지 모양을 만든다., , ,2021.11.01,test
2706,59,1,유부는 기름을 떼고 어슷하게 반으로 갈라 끓는물에 데쳐 찬물에 헹궈 부드럽게 해 놓는다., , ,2021.11.01,test
2707,59,2,준비한 우엉 당근은 깨끗이 씻어 곱게 다진다., , ,2021.11.01,test
2708,59,6,간이 밴 유부를 왼손에 뒤집어 잡고 오른손으로 밥을 꼭꼭 눌러 유부 안으로 넣은 다음 오므린다., , ,2021.11.01,test
2709,59,4,채소와 고기가 어느정도 조려지면 마지막에 유부를 뒤집어 넣고 뒤적여 맛을 들인다., , ,2021.11.01,test
2710,59,5,고슬고슬하게 지은 밥에 조린 우엉 당근 고기를 넣어 골고루 잘 섞어준다., , ,2021.11.01,test
2711,59,3,분량의 재료를 넣어 만든 조림장을 끓이다가 다진 우엉 당근 쇠고기를 넣고 국물이 없어질 때 까지 은근하게 조린다., , ,2021.11.01,test
2712,58,1,잘 마른 황태를 골라 방망이로 두드려 부드러워지면 물에 불렸다가 잘 다듬어 5cm 길이로 자른 뒤 냄비에 물 4컵을 붓고 끓여 북어는 건져서 손으로 찢는다., ,명태는 꽁꽁 얼린 것은 동태 그냥 건조시키면 북어라하고 황태는 생태를 얼렸다 녹였다 반복해서 노르스름하게 말린 것을 말한다.,2021.11.01,test
2713,58,2,콩나물은 다듬어 씻고 두부는 4cm 길이로 길게 썬다., , ,2021.11.01,test
2714,58,6,북어가 떠오르면 두부와 파 다진 마늘을 넣고 살짝 끓인 후 불에서 내린다., , ,2021.11.01,test
2715,58,4,찢어놓은 북어를 그릇에 담아 소금과 참기름을 넣고 양념한 후 계란 2개를 넣어 고루 섞는다., , ,2021.11.01,test
2716,58,5,북어국물에 콩나물과 홍고추를 넣고 끓이다가 계란물에 섞은 북어를 한 숟가락씩 넣고 소금 후춧가루로 간한다., , ,2021.11.01,test
2717,58,3,홍고추와 굵은 파는 어슷썬다., , ,2021.11.01,test
2718,57,1,깨끗이 씻은 콩은 물에 담가 하룻밤 정도 불려서 4배로 불려지면 손으로 비벼 껍질을 벗긴다., ,물로 씻은 콩을 물에 하룻밤 담갔다가 건져낸 다음 물을 조금 보태면서 맷돌이나 분쇄기로 죽 상태로 이긴다. 여기에 3∼4배의 물을 더하여 15분 정도 가열한 다음 여과하면 두유와 비지가 생긴다. 비지에는 섬유질이 많으나 콩의 단백질과 지방질이 남아 있고 특유한 풍미가,2021.11.01,test
2719,57,2,통통하게 불린 콩을 믹서에 넣고 물 3컵을 조금씩 부어가며 되직할 정도로 갈아 콩비지를 만든다., , ,2021.11.01,test
2720,57,3,살코기로 준비한 돼지고기는 한 입 크기로 얄팍하게 납작썰기하고 배춧잎은 데쳐서 1cm 정도로 송송 썬다., , ,2021.11.01,test
2721,57,4,다진 파 마늘 참기름으로 돼지고기와 배춧잎을 양념한 다음 냄비에 기름을 두르고 함께 볶는다., , ,2021.11.01,test
2722,57,5,돼지고기가 익으면 콩비지를 넣고 서서히 끓이다가 끓어오르면 소금으로 간을 맞추어 한소끔 더 끓인다., , ,2021.11.01,test
2723,57,6,간장 3큰술에 다진 파 마늘 고춧가루 참기름 깨소금을 넣고 고루 섞어서 콩비지찌개에 곁들인다., , ,2021.11.01,test
2724,56,1,잘 익은 배추김치는 속을 털고 5cm 길이로 썬다. 너무 신 김치는 물에 한번 헹궈 사용한다. 설탕을 1/2 큰술 넣으면 신 맛이 줄어둔다., ,돼지고기에 술과 후추로 밑간을 해두면 누린내를 막을 수 있다.  김치가 어중간하게 익어 찌개를 해도 맛이 잘 안난다면 멸치와 버섯으로 국물을 우려내 찌개를 만들면 훨씬 풍부한 김치찌개를 맛볼 수 있다.,2021.11.01,test
2725,56,2,돼지고기는 기름이 약간 섞인 것으로 준비해 한 입 크기로 납작하게 썬다., , ,2021.11.01,test
2726,56,6,센 불에 끓이면서 김치가 어느정도 물러 지면 준비한 가래떡을 함께 넣고 중불에서 서서히 끓인다., , ,2021.11.01,test
2727,56,4,분량의 고춧가루에 다진 마늘 생강 청주를 넣고 고루 섞어 양념 고춧가루를 만들어 놓은 뒤 30분정도 재워둔다., , ,2021.11.01,test
2728,56,5,준비한 김치를 먼저 안치고 양념 고춧가루를 고루 끼얹은 다음 납작 썬 돼지고기 굵은 파 다진 마늘 참기름을 넣고 육수 4컵을 부어 끓인다., , ,2021.11.01,test
2729,56,3,가래떡은 씻어 건져 물기를 빼 놓고 굵은 파는 반으로 갈라 5cm 길이로 쭉쭉 찢어 놓는다., , ,2021.11.01,test
2730,55,1,동태는 비늘을 긁고 내장을 제거한 후 5cm 길이로 토막 낸다.,http://file.okdab.com/UserFiles/searching/recipe/011400_p01.jpg, ,2021.11.01,test
2731,55,2,무는 0.5cm 두께로 나박썰고 애호박은 도톰하게 반달썬다.,http://file.okdab.com/UserFiles/searching/recipe/011400_p02.jpg, ,2021.11.01,test
